Date,Country,Cases,Deaths,Population
2022-04-11,Slovakia,3792,23,5457873
2022-04-10,Slovakia,1337,22,5457873
2022-04-09,Slovakia,2420,24,5457873
2022-04-08,Slovakia,3715,26,5457873
2022-04-07,Slovakia,4268,23,5457873
2022-04-06,Slovakia,5117,18,5457873
2022-04-05,Slovakia,6018,20,5457873
2022-04-04,Slovakia,6430,22,5457873
2022-04-03,Slovakia,2030,23,5457873
2022-04-02,Slovakia,3645,25,5457873
2022-04-01,Slovakia,6522,24,5457873
2022-03-31,Slovakia,6764,16,5457873
2022-03-30,Slovakia,8410,18,5457873
2022-03-29,Slovakia,8091,23,5457873
2022-03-28,Slovakia,8519,19,5457873
2022-03-27,Slovakia,3738,22,5457873
2022-03-26,Slovakia,6178,19,5457873
2022-03-25,Slovakia,8666,22,5457873
2022-03-24,Slovakia,9464,20,5457873
2022-03-23,Slovakia,11135,24,5457873
2022-03-22,Slovakia,11934,24,5457873
2022-03-21,Slovakia,11342,28,5457873
2022-03-20,Slovakia,4092,23,5457873
2022-03-19,Slovakia,7769,17,5457873
2022-03-18,Slovakia,10995,20,5457873
2022-03-17,Slovakia,11419,33,5457873
2022-03-16,Slovakia,12707,31,5457873
2022-03-15,Slovakia,13472,30,5457873
2022-03-14,Slovakia,12436,29,5457873
2022-03-13,Slovakia,4790,32,5457873
2022-03-12,Slovakia,8636,37,5457873
2022-03-11,Slovakia,11366,34,5457873
2022-03-10,Slovakia,12131,30,5457873
2022-03-09,Slovakia,14347,31,5457873
2022-03-08,Slovakia,14272,36,5457873
2022-03-07,Slovakia,13575,46,5457873
2022-03-06,Slovakia,5331,17,5457873
2022-03-05,Slovakia,7520,24,5457873
2022-03-04,Slovakia,12275,32,5457873
2022-03-03,Slovakia,13568,20,5457873
2022-03-02,Slovakia,14097,44,5457873
2022-03-01,Slovakia,15597,37,5457873
2022-02-28,Slovakia,15416,45,5457873
2022-02-27,Slovakia,6815,32,5457873
2022-02-26,Slovakia,9770,40,5457873
2022-02-25,Slovakia,15204,38,5457873
2022-02-24,Slovakia,15745,37,5457873
2022-02-23,Slovakia,18363,24,5457873
2022-02-22,Slovakia,22625,35,5457873
2022-02-21,Slovakia,18743,27,5457873
2022-02-20,Slovakia,9557,12,5457873
2022-02-19,Slovakia,14047,15,5457873
2022-02-18,Slovakia,21653,24,5457873
2022-02-17,Slovakia,21144,22,5457873
2022-02-16,Slovakia,22482,34,5457873
2022-02-15,Slovakia,24751,22,5457873
2022-02-14,Slovakia,25255,18,5457873
2022-02-13,Slovakia,12373,10,5457873
2022-02-12,Slovakia,16830,14,5457873
2022-02-11,Slovakia,23891,17,5457873
2022-02-10,Slovakia,24252,24,5457873
2022-02-09,Slovakia,24819,26,5457873
2022-02-08,Slovakia,25574,19,5457873
2022-02-07,Slovakia,25670,22,5457873
2022-02-06,Slovakia,13680,15,5457873
2022-02-05,Slovakia,18158,20,5457873
2022-02-04,Slovakia,23546,17,5457873
2022-02-03,Slovakia,23424,25,5457873
2022-02-02,Slovakia,23754,19,5457873
2022-02-01,Slovakia,24573,27,5457873
2022-01-31,Slovakia,20596,20,5457873
2022-01-30,Slovakia,10858,13,5457873
2022-01-29,Slovakia,15500,21,5457873
2022-01-28,Slovakia,18300,17,5457873
2022-01-27,Slovakia,17136,24,5457873
2022-01-26,Slovakia,17031,30,5457873
2022-01-25,Slovakia,16568,27,5457873
2022-01-24,Slovakia,10978,23,5457873
2022-01-23,Slovakia,5053,32,5457873
2022-01-22,Slovakia,8673,31,5457873
2022-01-21,Slovakia,7864,35,5457873
2022-01-20,Slovakia,8199,57,5457873
2022-01-19,Slovakia,7182,61,5457873
2022-01-18,Slovakia,7246,61,5457873
2022-01-17,Slovakia,5239,46,5457873
2022-01-16,Slovakia,1704,52,5457873
2022-01-15,Slovakia,3621,48,5457873
2022-01-14,Slovakia,2660,64,5457873
2022-01-13,Slovakia,2463,60,5457873
2022-01-12,Slovakia,3396,47,5457873
2022-01-11,Slovakia,3805,42,5457873
2022-01-10,Slovakia,3466,50,5457873
2022-01-09,Slovakia,1304,27,5457873
2022-01-08,Slovakia,2490,29,5457873
2022-01-07,Slovakia,3751,37,5457873
2022-01-06,Slovakia,1424,25,5457873
2022-01-05,Slovakia,3869,47,5457873
2022-01-04,Slovakia,4534,36,5457873
2022-01-03,Slovakia,4510,48,5457873
2022-01-02,Slovakia,1962,39,5457873
2022-01-01,Slovakia,341,36,5457873
2021-12-31,Slovakia,3264,30,5457873
2021-12-30,Slovakia,3772,37,5457873
2021-12-29,Slovakia,3843,44,5457873
2021-12-28,Slovakia,5234,68,5457873
2021-12-27,Slovakia,5415,41,5457873
2021-12-26,Slovakia,1762,47,5457873
2021-12-25,Slovakia,697,62,5457873
2021-12-24,Slovakia,1326,46,5457873
2021-12-23,Slovakia,5533,51,5457873
2021-12-22,Slovakia,4179,41,5457873
2021-12-21,Slovakia,5958,69,5457873
2021-12-20,Slovakia,4937,61,5457873
2021-12-19,Slovakia,2029,54,5457873
2021-12-18,Slovakia,4115,83,5457873
2021-12-17,Slovakia,5035,88,5457873
2021-12-16,Slovakia,5594,113,5457873
2021-12-15,Slovakia,6457,109,5457873
2021-12-14,Slovakia,7972,105,5457873
2021-12-13,Slovakia,6580,101,5457873
2021-12-12,Slovakia,3435,61,5457873
2021-12-11,Slovakia,5827,50,5457873
2021-12-10,Slovakia,7178,68,5457873
2021-12-09,Slovakia,7928,57,5457873
2021-12-08,Slovakia,10028,84,5457873
2021-12-07,Slovakia,11086,91,5457873
2021-12-06,Slovakia,9448,104,5457873
2021-12-05,Slovakia,4410,74,5457873
2021-12-04,Slovakia,8604,55,5457873
2021-12-03,Slovakia,11335,75,5457873
2021-12-02,Slovakia,17251,90,5457873
2021-12-01,Slovakia,9973,103,5457873
2021-11-30,Slovakia,11897,85,5457873
2021-11-29,Slovakia,10804,77,5457873
2021-11-28,Slovakia,7261,67,5457873
2021-11-27,Slovakia,9530,46,5457873
2021-11-26,Slovakia,11825,51,5457873
2021-11-25,Slovakia,12117,70,5457873
2021-11-24,Slovakia,13163,51,5457873
2021-11-23,Slovakia,13257,71,5457873
2021-11-22,Slovakia,10952,66,5457873
2021-11-21,Slovakia,7307,58,5457873
2021-11-20,Slovakia,9833,43,5457873
2021-11-19,Slovakia,12704,37,5457873
2021-11-18,Slovakia,11388,56,5457873
2021-11-17,Slovakia,9213,38,5457873
2021-11-16,Slovakia,11377,43,5457873
2021-11-15,Slovakia,10571,46,5457873
2021-11-14,Slovakia,5753,61,5457873
2021-11-13,Slovakia,7712,52,5457873
2021-11-12,Slovakia,9924,39,5457873
2021-11-11,Slovakia,9459,41,5457873
2021-11-10,Slovakia,9135,38,5457873
2021-11-09,Slovakia,9443,53,5457873
2021-11-08,Slovakia,8299,45,5457873
2021-11-07,Slovakia,4907,40,5457873
2021-11-06,Slovakia,6775,24,5457873
2021-11-05,Slovakia,8658,39,5457873
2021-11-04,Slovakia,8752,20,5457873
2021-11-03,Slovakia,8898,34,5457873
2021-11-02,Slovakia,8311,36,5457873
2021-11-01,Slovakia,3277,31,5457873
2021-10-31,Slovakia,3139,11,5457873
2021-10-30,Slovakia,5080,16,5457873
2021-10-29,Slovakia,6686,18,5457873
2021-10-28,Slovakia,6134,23,5457873
2021-10-27,Slovakia,6295,20,5457873
2021-10-26,Slovakia,6085,22,5457873
2021-10-25,Slovakia,4540,18,5457873
2021-10-24,Slovakia,1871,14,5457873
2021-10-23,Slovakia,3921,8,5457873
2021-10-22,Slovakia,4420,9,5457873
2021-10-21,Slovakia,4423,3,5457873
2021-10-20,Slovakia,4002,11,5457873
2021-10-19,Slovakia,4304,8,5457873
2021-10-18,Slovakia,3003,10,5457873
2021-10-17,Slovakia,1194,8,5457873
2021-10-16,Slovakia,2172,13,5457873
2021-10-15,Slovakia,2526,17,5457873
2021-10-14,Slovakia,2430,25,5457873
2021-10-13,Slovakia,2387,19,5457873
2021-10-12,Slovakia,2965,20,5457873
2021-10-11,Slovakia,2226,17,5457873
2021-10-10,Slovakia,762,4,5457873
2021-10-09,Slovakia,1413,2,5457873
2021-10-08,Slovakia,2287,9,5457873
2021-10-07,Slovakia,2168,15,5457873
2021-10-06,Slovakia,1941,8,5457873
2021-10-05,Slovakia,2493,7,5457873
2021-10-04,Slovakia,1890,14,5457873
2021-10-03,Slovakia,595,8,5457873
2021-10-02,Slovakia,1254,8,5457873
2021-10-01,Slovakia,1729,11,5457873
2021-09-30,Slovakia,1614,12,5457873
2021-09-29,Slovakia,1783,17,5457873
2021-09-28,Slovakia,1863,14,5457873
2021-09-27,Slovakia,1610,10,5457873
2021-09-26,Slovakia,401,0,5457873
2021-09-25,Slovakia,915,0,5457873
2021-09-24,Slovakia,1397,2,5457873
2021-09-23,Slovakia,1126,2,5457873
2021-09-22,Slovakia,1270,3,5457873
2021-09-21,Slovakia,1503,9,5457873
2021-09-20,Slovakia,1255,7,5457873
2021-09-19,Slovakia,311,4,5457873
2021-09-18,Slovakia,921,0,5457873
2021-09-17,Slovakia,1100,0,5457873
2021-09-16,Slovakia,1299,3,5457873
2021-09-15,Slovakia,462,0,5457873
2021-09-14,Slovakia,1022,4,5457873
2021-09-13,Slovakia,768,2,5457873
2021-09-12,Slovakia,203,2,5457873
2021-09-11,Slovakia,524,0,5457873
2021-09-10,Slovakia,703,0,5457873
2021-09-09,Slovakia,562,2,5457873
2021-09-08,Slovakia,657,3,5457873
2021-09-07,Slovakia,592,1,5457873
2021-09-06,Slovakia,505,1,5457873
2021-09-05,Slovakia,189,2,5457873
2021-09-04,Slovakia,291,0,5457873
2021-09-03,Slovakia,480,0,5457873
2021-09-02,Slovakia,386,1,5457873
2021-09-01,Slovakia,232,0,5457873
2021-08-31,Slovakia,308,0,5457873
2021-08-30,Slovakia,227,0,5457873
2021-08-29,Slovakia,80,0,5457873
2021-08-28,Slovakia,136,0,5457873
2021-08-27,Slovakia,188,0,5457873
2021-08-26,Slovakia,153,1,5457873
2021-08-25,Slovakia,209,0,5457873
2021-08-24,Slovakia,110,0,5457873
2021-08-23,Slovakia,163,0,5457873
2021-08-22,Slovakia,51,0,5457873
2021-08-21,Slovakia,130,0,5457873
2021-08-20,Slovakia,145,0,5457873
2021-08-19,Slovakia,122,0,5457873
2021-08-18,Slovakia,131,0,5457873
2021-08-17,Slovakia,137,1,5457873
2021-08-16,Slovakia,121,2,5457873
2021-08-15,Slovakia,28,0,5457873
2021-08-14,Slovakia,95,0,5457873
2021-08-13,Slovakia,128,0,5457873
2021-08-12,Slovakia,82,0,5457873
2021-08-11,Slovakia,96,0,5457873
2021-08-10,Slovakia,97,1,5457873
2021-08-09,Slovakia,120,2,5457873
2021-08-08,Slovakia,33,0,5457873
2021-08-07,Slovakia,54,0,5457873
2021-08-06,Slovakia,67,0,5457873
2021-08-05,Slovakia,86,0,5457873
2021-08-04,Slovakia,66,0,5457873
2021-08-03,Slovakia,108,0,5457873
2021-08-02,Slovakia,74,1,5457873
2021-08-01,Slovakia,22,0,5457873
2021-07-31,Slovakia,68,0,5457873
2021-07-30,Slovakia,86,4,5457873
2021-07-29,Slovakia,60,0,5457873
2021-07-28,Slovakia,70,2,5457873
2021-07-27,Slovakia,100,0,5457873
2021-07-26,Slovakia,74,0,5457873
2021-07-25,Slovakia,19,0,5457873
2021-07-24,Slovakia,58,0,5457873
2021-07-23,Slovakia,53,0,5457873
2021-07-22,Slovakia,67,0,5457873
2021-07-21,Slovakia,50,0,5457873
2021-07-20,Slovakia,52,3,5457873
2021-07-19,Slovakia,52,4,5457873
2021-07-18,Slovakia,11,3,5457873
2021-07-17,Slovakia,37,0,5457873
2021-07-16,Slovakia,48,0,5457873
2021-07-15,Slovakia,43,0,5457873
2021-07-14,Slovakia,41,1,5457873
2021-07-13,Slovakia,32,1,5457873
2021-07-12,Slovakia,42,1,5457873
2021-07-11,Slovakia,15,2,5457873
2021-07-10,Slovakia,34,0,5457873
2021-07-09,Slovakia,60,2,5457873
2021-07-08,Slovakia,50,1,5457873
2021-07-07,Slovakia,49,0,5457873
2021-07-06,Slovakia,57,2,5457873
2021-07-05,Slovakia,25,1,5457873
2021-07-04,Slovakia,12,0,5457873
2021-07-03,Slovakia,30,0,5457873
2021-07-02,Slovakia,33,2,5457873
2021-07-01,Slovakia,28,0,5457873
2021-06-30,Slovakia,55,1,5457873
2021-06-29,Slovakia,57,0,5457873
2021-06-28,Slovakia,84,1,5457873
2021-06-27,Slovakia,37,4,5457873
2021-06-26,Slovakia,53,0,5457873
2021-06-25,Slovakia,75,0,5457873
2021-06-24,Slovakia,70,3,5457873
2021-06-23,Slovakia,67,0,5457873
2021-06-22,Slovakia,65,0,5457873
